topK,accuracy,precision,recall,F1
0.05,0.9343434343434344,0.0,0.0,0.0
0.05,0.95,0.2,0.5,0.28571428571428575
0.05,0.9447236180904522,0.0,0.0,0.0
0.05,0.961352657004831,0.2,1.0,0.33333333333333337
0.05,0.9463414634146341,0.1,0.3333333333333333,0.15384615384615383
0.05,0.9375,0.0,0.0,0.0
0.05,0.9425837320574163,0.1,0.25,0.14285714285714288
0.05,0.9528795811518325,0.2,0.6666666666666666,0.30769230769230765
0.05,0.9393939393939394,0.1,0.25,0.14285714285714288
0.05,0.9344262295081968,0.0,0.0,0.0
0.05,0.9383886255924171,0.18181818181818182,0.3333333333333333,0.23529411764705885
0.05,0.9463414634146341,0.1,0.3333333333333333,0.15384615384615383
0.05,0.9510869565217391,0.1111111111111111,0.5,0.1818181818181818
0.05,0.9435897435897436,0.1,0.3333333333333333,0.15384615384615383
0.05,0.956989247311828,0.3333333333333333,0.6,0.42857142857142855
0.05,0.9466019417475728,0.1,0.3333333333333333,0.15384615384615383
0.05,0.945273631840796,0.0,0.0,0.0
0.05,0.9340659340659341,0.1111111111111111,0.2,0.14285714285714285
0.05,0.95,0.1,0.5,0.16666666666666669
0.05,0.9601990049751243,0.2,1.0,0.33333333333333337
0.05,0.9479166666666666,0.1,0.5,0.16666666666666669
0.05,0.9470899470899471,0.1111111111111111,0.3333333333333333,0.16666666666666666
0.05,0.9430051813471503,0.1,0.3333333333333333,0.15384615384615383
0.05,0.9362745098039216,0.0,0.0,0.0
0.05,0.9455445544554455,0.0,0.0,0.0
0.05,0.937799043062201,0.0,0.0,0.0
0.05,0.9455445544554455,0.1,0.3333333333333333,0.15384615384615383
0.05,0.9468599033816425,0.0,0.0,0.0
0.05,0.946524064171123,0.1111111111111111,0.3333333333333333,0.16666666666666666
0.05,0.9441624365482234,0.0,0.0,0.0
0.05,0.941747572815534,0.0,0.0,0.0
0.05,0.9408602150537635,0.0,0.0,0.0
0.05,0.9484536082474226,0.1,0.5,0.16666666666666669
