topK,accuracy,precision,recall,F1
0.05,0.9455128205128205,0.0,0.0,0.0
0.05,0.9442508710801394,0.07142857142857142,0.25,0.11111111111111112
0.05,0.9331210191082803,0.0625,0.14285714285714285,0.08695652173913043
0.05,0.9376947040498442,0.0625,0.16666666666666666,0.09090909090909091
0.05,0.9356913183279743,0.0,0.0,0.0
0.05,0.9428571428571428,0.0,0.0,0.0
0.05,0.93125,0.0,0.0,0.0
0.05,0.9428571428571428,0.0625,0.25,0.1
0.05,0.9354838709677419,0.0,0.0,0.0
0.05,0.9477124183006536,0.06666666666666667,0.3333333333333333,0.1111111111111111
0.05,0.9370860927152318,0.06666666666666667,0.16666666666666666,0.09523809523809522
0.05,0.935374149659864,0.0,0.0,0.0
0.05,0.9324324324324325,0.0,0.0,0.0
0.05,0.9459459459459459,0.06666666666666667,0.3333333333333333,0.1111111111111111
0.05,0.946843853820598,0.06666666666666667,0.3333333333333333,0.1111111111111111
0.05,0.9372937293729373,0.06666666666666667,0.16666666666666666,0.09523809523809522
0.05,0.9473684210526315,0.06666666666666667,0.3333333333333333,0.1111111111111111
0.05,0.9372822299651568,0.07142857142857142,0.16666666666666666,0.1
0.05,0.9320388349514563,0.0,0.0,0.0
0.05,0.9411764705882353,0.0,0.0,0.0
0.05,0.9466666666666667,0.06666666666666667,0.3333333333333333,0.1111111111111111
0.05,0.9377049180327869,0.06666666666666667,0.16666666666666666,0.09523809523809522
0.05,0.9440993788819876,0.1875,0.375,0.25
0.05,0.9364548494983278,0.0,0.0,0.0
0.05,0.9377162629757786,0.0,0.0,0.0
0.05,0.9294871794871795,0.0,0.0,0.0
0.05,0.9413793103448276,0.13333333333333333,0.3333333333333333,0.19047619047619044
0.05,0.941358024691358,0.0,0.0,0.0
0.05,0.9285714285714286,0.0,0.0,0.0
0.05,0.9344827586206896,0.0,0.0,0.0
0.05,0.9335548172757475,0.0,0.0,0.0
0.05,0.9508196721311475,0.2,0.5,0.28571428571428575
0.05,0.9471947194719472,0.06666666666666667,0.3333333333333333,0.1111111111111111
0.05,0.9256756756756757,0.0,0.0,0.0
0.05,0.9278350515463918,0.0,0.0,0.0
0.05,0.9306930693069307,0.0,0.0,0.0
0.05,0.9322033898305084,0.0,0.0,0.0
