topK,accuracy,precision,recall,F1
0.05,0.9448818897637795,0.0,0.0,0.0
0.05,0.937984496124031,0.16666666666666666,0.25,0.2
0.05,0.9285714285714286,0.16666666666666666,0.2,0.1818181818181818
0.05,0.9295774647887324,0.14285714285714285,0.2,0.16666666666666666
0.05,0.9689922480620154,0.3333333333333333,1.0,0.5
0.05,0.9555555555555556,0.5714285714285714,0.5714285714285714,0.5714285714285714
0.05,0.952755905511811,0.16666666666666666,0.5,0.25
0.05,0.9312977099236641,0.14285714285714285,0.25,0.18181818181818182
0.05,0.9361702127659575,0.14285714285714285,0.25,0.18181818181818182
0.05,0.9552238805970149,0.2857142857142857,0.6666666666666666,0.4
0.05,0.9147286821705426,0.16666666666666666,0.14285714285714285,0.15384615384615383
0.05,0.9612403100775194,0.3333333333333333,0.6666666666666666,0.4444444444444444
0.05,0.968503937007874,0.3333333333333333,1.0,0.5
0.05,0.9512195121951219,0.3333333333333333,0.5,0.4
0.05,0.9692307692307692,0.42857142857142855,1.0,0.6
0.05,0.9606299212598425,0.16666666666666666,1.0,0.2857142857142857
0.05,0.935251798561151,0.2857142857142857,0.3333333333333333,0.30769230769230765
0.05,0.9402985074626866,0.14285714285714285,0.3333333333333333,0.2
0.05,0.9523809523809523,0.16666666666666666,0.5,0.25
0.05,0.9640287769784173,0.42857142857142855,0.75,0.5454545454545454
0.05,0.9453125,0.16666666666666666,0.3333333333333333,0.2222222222222222
0.05,0.9541984732824428,0.14285714285714285,1.0,0.25
0.05,0.9465648854961832,0.2857142857142857,0.5,0.36363636363636365
0.05,0.9186991869918699,0.3333333333333333,0.25,0.28571428571428575
0.05,0.9407407407407408,0.2857142857142857,0.4,0.3333333333333333
0.05,0.9555555555555556,0.42857142857142855,0.6,0.5
0.05,0.952755905511811,0.5,0.5,0.5
0.05,0.9285714285714286,0.3333333333333333,0.2857142857142857,0.30769230769230765
0.05,0.9714285714285714,0.42857142857142855,1.0,0.6
0.05,0.9461538461538461,0.42857142857142855,0.5,0.4615384615384615
0.05,0.9411764705882353,0.42857142857142855,0.42857142857142855,0.42857142857142855
0.05,0.9496402877697842,0.2857142857142857,0.5,0.36363636363636365
0.05,0.9259259259259259,0.2857142857142857,0.2857142857142857,0.2857142857142857
0.05,0.9568345323741008,0.42857142857142855,0.6,0.5
0.05,0.9552238805970149,0.2857142857142857,0.6666666666666666,0.4
0.05,0.946969696969697,0.42857142857142855,0.5,0.4615384615384615
0.05,0.9236641221374046,0.2857142857142857,0.2857142857142857,0.2857142857142857
0.05,0.9333333333333333,0.0,0.0,0.0
0.05,0.937984496124031,0.5,0.375,0.42857142857142855
0.05,0.9191176470588235,0.14285714285714285,0.16666666666666666,0.15384615384615383
0.05,0.9448818897637795,0.5,0.42857142857142855,0.4615384615384615
0.05,0.9411764705882353,0.0,0.0,0.0
