topK,accuracy,precision,recall,F1
0.05,0.9362549800796812,0.0,0.0,0.0
0.05,0.9297520661157025,0.0,0.0,0.0
0.05,0.9387755102040817,0.0,0.0,0.0
0.05,0.9367588932806324,0.0,0.0,0.0
0.05,0.9533898305084746,0.16666666666666666,0.6666666666666666,0.26666666666666666
0.05,0.932,0.0,0.0,0.0
0.05,0.9551020408163265,0.08333333333333333,1.0,0.15384615384615385
0.05,0.9361702127659575,0.0,0.0,0.0
0.05,0.9367588932806324,0.07692307692307693,0.2,0.1111111111111111
0.05,0.9451476793248945,0.0,0.0,0.0
0.05,0.9385245901639344,0.0,0.0,0.0
0.05,0.9491525423728814,0.08333333333333333,0.5,0.14285714285714285
0.05,0.9561752988047809,0.23076923076923078,0.75,0.3529411764705882
0.05,0.9471544715447154,0.0,0.0,0.0
0.05,0.9446640316205533,0.07692307692307693,0.3333333333333333,0.125
0.05,0.9362549800796812,0.0,0.0,0.0
0.05,0.9341085271317829,0.0,0.0,0.0
0.05,0.9401709401709402,0.0,0.0,0.0
0.05,0.9414225941422594,0.0,0.0,0.0
0.05,0.943089430894309,0.0,0.0,0.0
0.05,0.930327868852459,0.0,0.0,0.0
0.05,0.9458333333333333,0.08333333333333333,0.3333333333333333,0.13333333333333333
0.05,0.9515418502202643,0.18181818181818182,0.5,0.26666666666666666
0.05,0.9308943089430894,0.0,0.0,0.0
0.05,0.9467213114754098,0.08333333333333333,0.3333333333333333,0.13333333333333333
0.05,0.948051948051948,0.08333333333333333,0.5,0.14285714285714285
0.05,0.9351145038167938,0.0,0.0,0.0
0.05,0.9357429718875502,0.0,0.0,0.0
0.05,0.9322709163346613,0.0,0.0,0.0
0.05,0.948051948051948,0.0,0.0,0.0
0.05,0.9416666666666667,0.0,0.0,0.0
0.05,0.94,0.07692307692307693,0.25,0.11764705882352941
0.05,0.9462809917355371,0.16666666666666666,0.4,0.23529411764705882
0.05,0.9467213114754098,0.08333333333333333,0.3333333333333333,0.13333333333333333
0.05,0.9372384937238494,0.0,0.0,0.0
0.05,0.9498069498069498,0.0,0.0,0.0
0.05,0.9306122448979591,0.0,0.0,0.0
0.05,0.9313304721030042,0.08333333333333333,0.16666666666666666,0.1111111111111111
0.05,0.9475982532751092,0.09090909090909091,0.3333333333333333,0.14285714285714288
0.05,0.9473684210526315,0.18181818181818182,0.4,0.25000000000000006
0.05,0.9330708661417323,0.0,0.0,0.0
0.05,0.9377431906614786,0.0,0.0,0.0
0.05,0.9428571428571428,0.0,0.0,0.0
0.05,0.9404255319148936,0.08333333333333333,0.25,0.125
0.05,0.9456066945606695,0.0,0.0,0.0
0.05,0.9392712550607287,0.08333333333333333,0.2,0.11764705882352941
0.05,0.944,0.07692307692307693,0.3333333333333333,0.125
0.05,0.9392712550607287,0.0,0.0,0.0
0.05,0.9399141630901288,0.08333333333333333,0.25,0.125
0.05,0.9449152542372882,0.0,0.0,0.0
0.05,0.9393939393939394,0.0,0.0,0.0
0.05,0.926530612244898,0.0,0.0,0.0
0.05,0.9407114624505929,0.0,0.0,0.0
0.05,0.9344262295081968,0.0,0.0,0.0
0.05,0.9453781512605042,0.08333333333333333,0.3333333333333333,0.13333333333333333
0.05,0.9508196721311475,0.16666666666666666,0.5,0.25
0.05,0.9387755102040817,0.0,0.0,0.0
0.05,0.9465020576131687,0.0,0.0,0.0
0.05,0.9409448818897638,0.07692307692307693,0.25,0.11764705882352941
0.05,0.9375,0.0,0.0,0.0
0.05,0.9367088607594937,0.0,0.0,0.0
0.05,0.9377593360995851,0.08333333333333333,0.2,0.11764705882352941
0.05,0.9435483870967742,0.0,0.0,0.0
0.05,0.9230769230769231,0.0,0.0,0.0
0.05,0.9442231075697212,0.0,0.0,0.0
0.05,0.9428571428571428,0.0,0.0,0.0
0.05,0.9372384937238494,0.0,0.0,0.0
0.05,0.9433198380566802,0.0,0.0,0.0
0.05,0.9372549019607843,0.0,0.0,0.0
0.05,0.9273504273504274,0.08333333333333333,0.14285714285714285,0.10526315789473685
