topK,accuracy,precision,recall,F1
0.05,0.7777777777777778,1.0,0.2,0.33333333333333337
0.05,0.803030303030303,0.6666666666666666,0.14285714285714285,0.23529411764705882
0.05,0.7777777777777778,1.0,0.17647058823529413,0.3
0.05,0.8253968253968254,1.0,0.21428571428571427,0.35294117647058826
0.05,0.7903225806451613,0.6666666666666666,0.14285714285714285,0.23529411764705882
0.05,0.7692307692307693,0.6666666666666666,0.125,0.21052631578947367
0.05,0.782608695652174,1.0,0.16666666666666666,0.2857142857142857
0.05,0.8095238095238095,1.0,0.2,0.33333333333333337
0.05,0.7,0.75,0.13043478260869565,0.22222222222222218
0.05,0.6875,0.6666666666666666,0.09523809523809523,0.16666666666666666
0.05,0.7352941176470589,1.0,0.14285714285714285,0.25
0.05,0.7846153846153846,0.6666666666666666,0.13333333333333333,0.2222222222222222
0.05,0.7910447761194029,0.6666666666666666,0.13333333333333333,0.2222222222222222
0.05,0.7971014492753623,1.0,0.17647058823529413,0.3
0.05,0.7761194029850746,1.0,0.16666666666666666,0.2857142857142857
0.05,0.782608695652174,0.6666666666666666,0.125,0.21052631578947367
0.05,0.8095238095238095,1.0,0.2,0.33333333333333337
0.05,0.85,0.6666666666666666,0.2,0.30769230769230765
0.05,0.8307692307692308,1.0,0.21428571428571427,0.35294117647058826
0.05,0.7611940298507462,0.6666666666666666,0.11764705882352941,0.2
0.05,0.7096774193548387,0.6666666666666666,0.10526315789473684,0.18181818181818182
0.05,0.6935483870967742,0.6666666666666666,0.1,0.1739130434782609
0.05,0.7777777777777778,0.3333333333333333,0.07692307692307693,0.125
0.05,0.7014925373134329,1.0,0.13043478260869565,0.23076923076923078
0.05,0.7586206896551724,0.6666666666666666,0.13333333333333333,0.2222222222222222
0.05,0.765625,1.0,0.16666666666666666,0.2857142857142857
0.05,0.7741935483870968,0.6666666666666666,0.13333333333333333,0.2222222222222222
0.05,0.7692307692307693,0.6666666666666666,0.125,0.21052631578947367
0.05,0.7543859649122807,1.0,0.17647058823529413,0.3
0.05,0.75,1.0,0.15,0.2608695652173913
0.05,0.7719298245614035,0.6666666666666666,0.14285714285714285,0.23529411764705882
0.05,0.8214285714285714,1.0,0.23076923076923078,0.375
0.05,0.6825396825396826,0.6666666666666666,0.09523809523809523,0.16666666666666666
0.05,0.7704918032786885,1.0,0.17647058823529413,0.3
0.05,0.7971014492753623,1.0,0.17647058823529413,0.3
0.05,0.8,1.0,0.2,0.33333333333333337
0.05,0.796875,1.0,0.1875,0.3157894736842105
0.05,0.746031746031746,1.0,0.15789473684210525,0.2727272727272727
0.05,0.75,0.3333333333333333,0.0625,0.10526315789473684
0.05,0.7183098591549296,0.75,0.13636363636363635,0.23076923076923075
0.05,0.7014925373134329,0.6666666666666666,0.09523809523809523,0.16666666666666666
