@relation argouml-0.9.5

@attribute PageRank numeric
@attribute CategoryLabel numeric

@data
0.000381,0
0.000381,0
0.000381,0
0.000381,0
0.000381,0
0.000381,0
0.000381,0
0.000381,0
0.000381,0
0.000381,0
0.000381,0
0.000381,0
0.000381,0
0.000381,0
0.000381,0
0.000381,0
0.000381,0
0.000381,0
0.000381,0
0.000381,0
0.00041,0
0.000744,0
0.000491,0
0.000445,0
0.000381,0
0.000489,0
0.000489,0
0.000381,0
0.000381,0
0.000381,0
0.000381,0
0.000449,0
0.00055,0
0.00039,0
0.00039,0
0.00039,0
0.00039,0
0.00039,0
0.00039,0
0.00039,0
0.00039,0
0.00039,0
0.00039,0
0.000381,0
0.000413,0
0.000413,0
0.000413,0
0.000413,0
0.000413,0
0.000381,0
0.000416,0
0.000413,0
0.000431,0
0.000425,0
0.00044,0
0.000381,0
0.000796,0
0.000381,0
0.000381,0
0.001053,0
0.001067,0
0.000389,0
0.000809,0
0.00044,0
0.000406,0
0.000406,0
0.000406,0
0.000406,0
0.000381,0
0.001531,0
0.001591,0
0.000548,0
0.000381,0
0.000381,0
0.000433,0
0.000674,0
0.000381,0
0.000381,0
0.000559,0
0.000381,0
0.000381,0
0.001157,0
0.000462,0
0.000462,0
0.000381,0
0.00041,0
0.00041,0
0.00041,0
0.00041,0
0.00041,0
0.000381,0
0.00041,0
0.00041,0
0.00041,0
0.00041,0
0.001504,0
0.00041,0
0.000381,0
0.000381,0
0.000381,0
0.000381,0
0.000381,0
0.000381,0
0.000381,0
0.000381,0
0.000381,0
0.000381,0
0.000381,0
0.000381,0
0.000381,0
0.000381,0
0.000728,0
0.000381,0
0.000381,0
0.000491,0
0.000663,0
0.000537,0
0.000791,0
0.000381,0
0.000381,0
0.000467,0
0.000403,0
0.000381,0
0.001173,0
0.000421,0
0.000413,0
0.000468,0
0.000446,0
0.000381,0
0.000468,0
0.000381,0
0.000381,0
0.000381,0
0.000381,0
0.000381,0
0.000381,0
0.000381,0
0.000381,0
0.000431,0
0.000403,0
0.000408,0
0.000381,0
0.000686,0
0.000381,0
0.001774,0
0.00051,0
0.00051,0
0.003523,0
0.000478,0
0.000645,0
0.011886,0
0.000381,0
0.000413,0
0.000381,0
0.000381,0
0.000381,0
0.000381,0
0.000381,0
0.000381,0
0.000381,0
0.001044,0
0.000381,0
0.000381,0
0.000381,0
0.000381,0
0.000381,0
0.000381,0
0.000381,0
0.001232,0
0.000751,0
0.000427,0
0.000451,0
0.000838,0
0.004575,0
0.004658,0
0.000408,0
0.000381,0
0.000493,0
0.003277,0
0.000446,0
0.000446,0
0.000446,0
0.000446,0
0.000381,0
0.000381,0
0.000507,0
0.000507,0
0.000381,0
0.000659,0
0.000381,0
0.000521,0
0.000657,0
0.000381,0
0.000381,0
0.000404,0
0.000504,0
0.001112,0
0.000629,0
0.000546,0
0.00107,0
0.000724,0
0.000381,0
0.003688,0
0.000543,0
0.000539,0
0.006384,0
0.000697,0
0.000749,0
0.00072,0
0.000489,0
0.000493,0
0.000471,0
0.00061,0
0.001911,0
0.000457,0
0.000449,0
0.000459,0
0.000493,0
0.000824,0
0.000471,0
0.000691,0
0.000738,0
0.000381,0
0.000381,0
0.008809,0
0.000381,0
0.001317,0
0.000541,0
0.000381,0
0.000381,0
0.000381,0
0.000381,0
0.000381,0
0.000381,0
0.000381,0
0.000381,0
0.000435,0
0.000381,0
0.000381,0
0.000381,0
0.000381,0
0.000381,0
0.000381,0
0.000381,0
0.000381,0
0.000381,0
0.000381,0
0.000381,0
0.000381,0
0.000381,0
0.000381,0
0.000381,0
0.000381,0
0.000381,0
0.000381,0
0.000381,0
0.000381,0
0.000381,0
0.000651,0
0.000473,0
0.000381,0
0.000381,0
0.000381,0
0.000381,0
0.001222,0
0.000381,0
0.000381,0
0.000381,0
0.000381,0
0.000381,0
0.000381,0
0.000381,0
0.000381,0
0.000381,0
0.000381,0
0.000381,0
0.000381,0
0.000381,0
0.000381,0
0.000462,0
0.000381,0
0.000381,0
0.000381,0
0.000427,0
0.000554,0
0.000445,0
0.000381,0
0.000381,0
0.000427,0
0.000381,0
0.000492,0
0.000381,0
0.000381,0
0.000381,0
0.000381,0
0.000427,0
0.000546,0
0.000381,0
0.000381,0
0.000381,0
0.000381,0
0.000381,0
0.001104,0
0.000381,0
0.000441,0
0.000381,0
0.000381,0
0.000381,0
0.000381,0
0.00254,0
0.000381,0
0.000427,0
0.000744,0
0.013743,0
0.001939,0
0.000381,0
0.000381,0
0.00254,0
0.004428,0
0.001138,0
0.000381,0
0.000381,0
0.000484,0
0.000381,0
0.011428,0
0.000388,0
0.000381,0
0.0004,0
0.002427,0
0.003158,0
0.006561,0
0.00071,0
0.000416,0
0.000381,0
0.000398,0
0.000392,0
0.0004,0
0.000633,0
0.001333,0
0.001221,0
0.000654,0
0.000392,0
0.000723,0
0.000417,0
0.000417,0
0.001041,0
0.000388,0
0.000388,0
0.000414,0
0.000381,0
0.000388,0
0.000393,0
0.000998,0
0.000381,0
0.002451,0
0.000389,0
0.000479,0
0.0011,0
0.006241,0
0.000719,0
0.000514,0
0.00039,0
0.001328,0
0.000444,0
0.000381,0
0.000392,0
0.001328,0
0.000388,0
0.000381,0
0.000687,0
0.000651,0
0.000746,0
0.000381,0
0.000381,0
0.000381,0
0.000381,0
0.000414,0
0.000457,0
0.000381,0
0.000389,0
0.00061,0
0.000398,0
0.000388,0
0.000404,0
0.000441,0
0.000405,0
0.000645,0
0.001346,0
0.000388,0
0.000473,0
0.000506,0
0.000858,0
0.000661,0
0.005364,0
0.01229,0
0.000394,0
0.000749,0
0.001238,0
0.003032,0
0.000381,0
0.000597,0
0.000381,0
0.000414,0
0.000627,0
0.000732,0
0.000721,0
0.000815,0
0.000381,0
0.001118,0
0.000408,0
0.000381,0
0.001325,0
0.000381,0
0.00254,0
0.000566,0
0.000462,0
0.000896,0
0.001426,0
0.000381,0
0.000782,0
