@relation jhotdraw-6.0b.1

@attribute PageRank numeric
@attribute isImportant numeric

@data
0.000446,0
0.000926,0
0.000513,0
0.000448,0
0.00041,0
0.000801,0
0.000413,0
0.001223,0
0.000803,0
0.000697,0
0.001097,0
0.000495,0
0.000922,0
0.000811,0
0.000517,0
0.000518,0
0.000591,0
0.001469,0
0.000746,0
0.000725,0
0.000919,0
0.000697,0
0.000434,0
0.001615,0
0.000309,0
0.000666,0
0.000741,0
0.001561,0
0.001443,0
0.002815,0
0.001882,0
0.002258,0
0.001897,0
0.00202,0
0.001127,0
0.014136,0
0.000309,0
0.001681,0
0.007101,0
0.001234,0
0.001687,0
0.001222,0
0.005273,0
0.00121,0
0.001846,0
