@relation jhotdraw-6.0b.1

@attribute PageRank numeric
@attribute isImportant numeric

@data
0.008567,0
0.016187,1
0.000406,0
0.001405,0
0.001044,0
0.001287,0
0.001846,0
0.00102,0
0.002429,0
0.000878,0
0.001402,0
0.002454,0
0.00143,0
0.001199,0
0.001061,0
0.002094,0
0.001603,0
0.004547,0
0.001878,0
0.001662,0
0.000872,0
0.000309,0
0.001094,0
0.000487,0
0.003033,0
0.001722,0
0.001989,0
0.0012,0
0.003495,0
0.001145,0
0.00196,0
0.001129,0
0.001247,0
0.001316,0
0.00272,0
0.001734,0
0.002257,0
0.000663,0
0.003103,0
0.002312,0
0.001789,0
0.002057,0
0.000631,0
0.001762,0
0.001937,0
0.00299,0
0.00118,0
0.000532,0
0.000714,0
0.00067,0
0.000862,0
0.005178,0
0.000544,0
0.00063,0
0.000963,0
0.00171,0
0.000525,0
0.000642,0
0.000551,0
0.001553,0
0.001315,0
0.000608,0
0.001096,0
0.001991,0
0.001608,0
0.001718,0
0.001797,0
0.002057,0
0.002831,0
0.001437,0
0.001386,0
0.001233,0
0.004592,0
0.001596,0
0.001302,0
0.002327,0
0.0005,0
0.003087,0
0.002633,0
0.001788,0
0.00076,0
0.001826,0
0.000888,0
0.000969,0
0.005666,0
0.004086,0
0.00224,0
0.001277,0
0.001188,0
0.001232,0
0.001679,0
0.000558,0
0.002073,0
0.000615,0
0.000763,0
0.002224,0
0.001211,0
0.001041,0
0.001739,0
0.001618,0
0.005731,0
0.001273,0
0.00192,0
0.001176,0
0.001833,0
0.001626,0
0.002012,0
0.00116,0
0.002084,0
0.005519,0
0.001525,0
0.001417,0
0.00191,0
0.000846,0
0.002228,0
0.001097,0
0.005958,0
0.001491,0
0.001272,0
0.000922,0
0.000956,0
0.001088,0
0.001401,0
0.007823,0
0.00142,0
0.000633,0
0.001503,0
0.005096,0
0.002726,0
0.001876,0
0.001936,0
0.006726,0
0.004915,0
0.001737,0
0.007343,0
0.005168,0
0.001246,0
0.012217,1
0.002073,0
0.001433,0
0.011376,1
0.028962,1
0.039482,1
0.003839,0
0.006014,0
0.00567,0
0.016062,0
0.000845,0
0.001468,0
0.001193,0
0.004663,1
0.002771,0
0.000309,0
0.001202,0
0.004379,0
0.002997,0
0.001461,0
0.005572,1
0.00116,0
0.001643,0
0.001622,0
0.001468,0
0.001228,0
0.000779,0
0.004333,0
0.002017,0
0.001979,0
0.000893,0
0.000889,0
0.002118,0
0.000951,0
0.001028,0
0.000976,0
0.00249,0
0.001353,0
0.001318,0
0.001015,0
0.001058,0
0.001346,0
0.004393,0
0.000849,0
0.011568,0
0.002632,0
0.011292,0
0.006047,0
0.001837,0
0.015214,0
0.001022,0
0.001591,0
0.001023,0
0.002414,0
0.001641,0
0.001055,0
0.002448,0
0.001295,0
0.004174,0
0.001295,0
0.002906,0
0.012077,1
0.003953,0
0.006918,0
0.001098,0
0.006276,0
0.001959,0
0.004431,0
0.002205,0
0.001501,0
0.002182,0
0.001795,0
0.001023,0
0.001292,0
0.0014,0
0.001285,0
0.00226,0
0.003001,0
0.002624,0
0.001202,0
0.001664,0
0.002266,0
0.001409,0
0.001532,0
0.001731,0
0.002548,0
0.001023,0
0.001023,0
0.001023,0
0.004319,0
0.002464,0
0.00051,0
0.000798,0
0.00232,0
0.00062,0
0.002593,0
0.001076,0
0.000865,0
0.005168,0
0.006539,0
0.00114,0
0.001677,0
0.001722,0
0.003237,0
0.001641,0
0.001,0
0.001953,0
0.001023,0
0.001023,0
0.007071,0
0.003776,0
0.012487,1
0.001877,0
0.003182,0
0.001195,0
0.003769,0
0.001023,0
0.012454,0
0.001191,0
0.000479,0
0.000531,0
0.000471,0
0.000927,0
0.000934,0
0.000724,0
0.000729,0
0.000452,0
0.000756,0
0.000693,0
0.000609,0
0.000737,0
0.000485,0
0.000663,0
0.000571,0
0.000517,0
0.000676,0
0.000408,0
0.000682,0
0.000396,0
0.000915,0
0.000734,0
0.000433,0
0.000772,0
0.000681,0
0.000668,0
0.000682,0
0.000416,0
0.000476,0
0.000533,0
0.000714,0
0.000732,0
0.000441,0
0.000778,0
0.001191,0
0.000486,0
0.000604,0
0.000691,0
0.000508,0
0.000727,0
0.000411,0
0.000659,0
0.000459,0
0.000452,0
0.000309,0
0.000731,0
0.000711,0
0.000386,0
0.000429,0
0.000725,0
0.000406,0
0.000453,0
0.000581,0
0.000471,0
0.00058,0
0.000441,0
0.000663,0
0.000784,0
0.000501,0
0.000442,0
0.000687,0
0.000433,0
0.000516,0
0.000732,0
0.000702,0
0.001191,0
0.000574,0
0.000565,0
0.00056,0
0.000309,0
0.024817,0
0.001191,0
0.000446,0
0.000856,0
0.00041,0
0.000357,0
0.000663,0
0.000309,0
0.000381,0
0.000728,0
0.000849,0
0.000699,0
0.001191,0
0.000578,0
0.000433,0
0.000309,0
0.001191,0
0.000412,0
0.000309,0
0.000398,0
0.001191,0
0.00037,0
0.000385,0
0.000309,0
0.001191,0
0.000392,0
0.000409,0
0.00042,0
0.000766,0
0.0004,0
0.000309,0
0.000714,0
0.001191,0
0.000403,0
0.000701,0
0.000477,0
0.000715,0
0.000435,0
0.000435,0
0.000468,0
0.000747,0
0.000707,0
0.000721,0
0.000756,0
0.000696,0
0.000708,0
0.000851,0
0.000737,0
0.000703,0
0.000466,0
0.001167,0
0.000445,0
0.000872,0
0.000707,0
0.000717,0
0.001203,0
0.001074,0
0.00083,0
0.00085,0
0.000452,0
0.000754,0
0.0008,0
0.000572,0
0.00079,0
0.000466,0
0.000701,0
0.000537,0
0.00047,0
0.000749,0
0.0007,0
0.000694,0
0.00069,0
0.000701,0
0.000521,0
0.000527,0
0.000469,0
0.001057,0
0.000699,0
0.000309,0
0.000732,0
0.000801,0
0.001191,0
0.001304,0
0.000915,0
0.001191,0
0.000703,0
0.001473,0
0.000309,0
0.001099,0
0.001364,0
0.001123,0
0.001191,0
0.000766,0
0.000309,0
0.000532,0
0.000807,0
0.000515,0
0.000462,0
0.001038,0
0.000542,0
0.000489,0
0.000422,0
0.000819,0
0.000425,0
0.001192,0
0.000901,0
0.000704,0
0.001168,0
0.000509,0
0.000872,0
0.000811,0
0.000545,0
0.000547,0
0.000578,0
0.001359,0
0.000746,0
0.000719,0
0.000889,0
0.000704,0
0.000449,0
0.00148,0
0.000309,0
0.000772,0
0.000884,0
0.001562,0
0.001428,0
0.002551,0
0.001827,0
0.002093,0
0.001862,0
0.001916,0
0.001077,0
0.012417,0
0.000309,0
0.001708,0
0.007414,0
0.00119,0
0.001582,0
0.00153,0
0.004854,0
0.001288,0
0.001819,0
0.004114,0
0.001891,0
0.000696,0
0.00233,0
0.001681,0
0.001837,0
0.00148,0
0.00122,0
0.001402,0
0.001459,0
0.001092,0
0.001181,0
0.00298,0
0.002021,0
0.00384,0
0.010516,0
0.010997,0
0.002576,0
0.003094,0
0.011113,0
0.002475,0
0.00397,0
0.002888,0
0.003264,0
0.001459,0
0.004045,0
0.002094,0
0.000755,0
0.001272,0
0.001353,0
