@relation ant-1.6.1

@attribute PageRank numeric
@attribute isImportant numeric

@data
0.003479,0
0.002142,0
0.008041,0
0.037146,0
0.001627,0
0.000699,0
0.00358,0
0.001709,0
0.000373,0
0.000401,0
0.000364,0
0.006299,0
0.000401,0
0.000624,0
0.000576,0
0.004305,0
0.003486,0
0.00192,0
0.0006,0
0.000971,0
0.000666,0
0.000755,0
0.000994,0
0.001067,0
0.001096,0
0.000839,0
0.001075,0
0.000232,0
0.000556,0
0.000795,0
0.000883,0
0.000795,0
0.000994,0
0.001437,0
0.001643,0
0.000232,0
0.001115,0
0.001428,1
0.000821,1
0.001331,0
0.000975,0
0.00214,0
0.000743,0
0.001037,0
0.002296,1
0.000419,0
0.001625,0
0.000692,0
0.001211,0
0.000273,0
0.001535,0
0.001247,0
0.001493,0
0.000555,0
0.001451,0
0.000232,0
0.002389,0
0.000467,0
0.000484,0
0.032092,1
0.025128,0
0.002237,0
0.001929,0
0.00239,1
0.004296,1
0.050056,1
0.000756,0
0.000698,0
0.003371,0
0.003824,0
0.000992,0
0.001027,0
0.000789,0
0.002154,0
0.000431,0
0.000572,0
0.00059,0
0.000482,0
0.000931,0
0.0013,0
0.001373,0
0.000479,0
0.000617,0
0.004469,0
0.000795,0
0.000395,0
0.000337,0
0.00043,0
0.001298,0
0.000815,0
0.000767,0
0.000387,0
0.001153,0
0.000544,0
0.002511,0
0.002167,0
0.000443,0
0.000443,0
0.000501,0
0.000543,0
0.000493,0
0.000743,0
0.00054,0
0.000493,0
0.000646,0
0.000544,0
0.001463,0
0.000545,0
0.000588,0
0.002674,0
0.000624,0
0.000581,0
0.000264,0
0.000821,0
0.001898,0
0.001096,0
0.001771,0
0.001334,0
0.000631,0
0.000416,0
0.00048,0
0.000711,0
0.000589,0
0.000712,0
0.000432,0
0.000399,0
0.000785,0
0.002069,0
0.001625,0
0.000538,0
0.001158,0
0.000431,0
0.000589,0
0.000405,0
0.001262,0
0.003019,0
0.001728,0
0.001319,0
0.000833,0
0.001293,0
0.000307,0
0.001047,0
0.00453,0
0.007628,0
0.001554,0
0.002892,0
0.002193,0
0.00128,0
0.000546,0
0.001281,0
0.000489,0
0.001081,0
0.000736,0
0.000977,0
0.00035,0
0.000331,0
0.00102,0
0.000888,0
0.002236,0
0.007918,0
0.004363,0
0.005501,0
0.001441,0
0.000509,0
0.000541,0
0.000353,0
0.000778,0
0.000723,0
0.00127,0
0.001124,0
0.001764,0
0.001797,0
0.001375,0
0.000646,0
0.000935,0
0.004597,0
0.000557,0
0.001098,0
0.001724,0
0.001803,0
0.001515,0
0.000327,0
0.000327,0
0.000308,0
0.001199,0
0.000627,0
0.001403,0
0.000968,0
0.001403,0
0.00097,0
0.001194,0
0.000932,0
0.000904,0
0.00109,0
0.00108,0
0.000923,0
0.000908,0
0.000756,0
0.000854,0
0.000984,0
0.0036,0
0.000482,0
0.001854,0
0.000683,0
0.000458,0
0.001661,0
0.003761,0
0.003988,0
0.00511,0
0.00085,0
0.001345,0
0.00085,0
0.00085,0
0.001345,0
0.00085,0
0.001345,0
0.001862,0
0.001135,0
0.001245,0
0.00179,0
0.000509,0
0.000509,0
0.000561,0
0.000889,0
0.001908,0
0.000514,0
0.000451,0
0.00061,0
0.000912,0
0.000738,0
0.000398,0
0.003929,0
0.000506,0
0.000639,0
0.001335,0
0.0021,0
0.001572,0
0.000682,0
0.000232,0
0.001324,0
0.000709,0
0.000232,0
0.000456,0
0.001521,0
0.005608,0
0.000262,0
0.001031,0
0.000556,0
0.001383,0
0.000497,0
0.001911,0
0.00199,0
0.000413,0
0.001943,0
0.001308,0
0.0006,0
0.000232,0
0.001137,0
0.001814,0
0.003138,0
0.001311,0
0.000573,0
0.000925,0
0.001358,0
0.000392,0
0.001423,0
0.000519,0
0.000855,0
0.001465,0
0.000394,0
0.000678,0
0.000549,0
0.000465,0
0.000566,0
0.001402,0
0.000984,0
0.002697,0
0.000643,0
0.000701,0
0.001499,0
0.000673,0
0.000763,0
0.000711,0
0.000683,0
0.00083,0
0.000296,0
0.000565,0
0.002164,0
0.001184,0
0.000659,0
0.000843,0
0.00194,0
0.001724,0
0.000515,0
0.000938,0
0.00149,0
0.00082,0
0.000507,0
0.001033,0
0.001056,0
0.001034,0
0.000784,0
0.000817,0
0.000905,0
0.001747,0
0.002699,0
0.00034,0
0.000232,0
0.001241,0
0.001038,0
0.001221,0
0.00168,0
0.000705,0
0.000652,0
0.000372,0
0.00264,0
0.001156,0
0.000372,0
0.000935,0
0.001239,0
0.000232,0
0.00119,0
0.000996,0
0.000782,0
0.000232,0
0.000273,0
0.000304,0
0.001183,0
0.001034,0
0.005859,0
0.00299,0
0.001928,0
0.000356,0
0.002616,0
0.000768,0
0.000366,0
0.000366,0
0.001041,0
0.000386,0
0.001065,0
0.001293,0
0.001977,0
0.001012,0
0.00069,0
0.000827,0
0.000232,0
0.000835,0
0.000895,0
0.000974,0
0.000936,0
0.002746,0
0.000324,0
0.000389,0
0.000386,0
0.000389,0
0.003035,0
0.000523,0
0.000584,0
0.004325,0
0.000446,0
0.000469,0
0.000385,0
0.000385,0
0.000922,0
0.001088,0
0.001196,0
0.000358,0
0.000385,0
0.000855,0
0.000522,0
0.000232,0
0.000733,0
0.000412,0
0.00044,0
0.000385,0
0.000353,0
0.000437,0
0.001277,0
0.000405,0
0.002194,0
0.000294,0
0.000863,0
0.001601,0
0.00107,0
0.000999,0
0.001397,0
0.000657,0
0.00077,0
0.000232,0
0.001532,0
0.000232,0
0.000328,0
0.000232,0
0.000761,0
0.000761,0
0.001389,0
0.003114,0
0.001035,0
0.001115,0
0.002301,0
0.001118,0
0.001504,0
0.00035,0
0.00068,0
0.000321,0
0.000232,0
0.00038,0
0.001692,0
0.002958,0
0.000622,0
0.000535,0
0.000291,0
0.000709,0
0.000617,0
0.000912,0
0.000428,0
0.00069,0
0.000618,0
0.002087,0
0.000715,0
0.000681,0
0.00175,0
0.000749,0
0.001162,0
0.001914,0
0.00111,0
0.001018,0
0.000822,0
0.001564,0
0.000449,0
0.000769,0
0.000961,0
0.002456,0
0.000447,0
0.000352,0
0.000968,0
0.000758,0
0.000433,0
0.000433,0
0.000987,0
0.004568,0
0.00073,0
0.00082,0
0.000966,0
0.000301,0
0.000549,0
0.00066,0
0.001021,0
0.001039,0
0.000767,0
0.000919,0
0.000408,0
0.001465,0
0.000408,0
0.000837,0
0.000564,0
0.001094,0
0.001107,0
0.00074,0
0.00038,0
0.002373,0
0.001858,0
0.000615,0
0.001225,0
0.002168,0
0.000556,0
0.000862,0
0.002392,0
0.000451,0
0.000797,0
0.000418,0
0.000525,0
0.000581,0
0.003043,0
0.000261,0
0.000426,0
0.001059,0
0.000356,0
0.000912,0
0.000459,0
0.001772,0
0.000905,0
0.001532,0
0.00038,0
0.000329,0
0.00045,0
0.000875,0
0.000257,0
0.000378,0
0.000422,0
0.000789,0
0.000613,0
0.001148,0
0.000511,0
0.00068,0
0.00096,0
0.000951,0
0.00135,0
0.000572,0
0.000719,0
0.000493,0
0.002852,0
0.004816,0
0.000587,0
0.008961,0
0.001183,0
0.001129,0
0.02262,0
0.006147,0
0.011185,0
0.000769,0
0.000551,0
0.000333,0
0.00319,0
0.000763,0
0.001397,0
0.003298,0
0.001317,0
0.002103,0
0.001506,0
0.000232,0
0.003,0
0.000622,0
0.000601,0
0.001088,0
0.001144,0
0.000954,0
0.000954,0
0.002317,0
0.001088,0
0.001468,0
0.001138,0
0.00104,0
0.000897,0
0.000805,0
0.001483,0
0.000762,0
0.00471,0
0.000737,0
0.022643,0
0.002902,0
0.000806,0
0.001791,0
0.003378,0
0.001619,0
0.000396,0
0.000855,0
0.002681,0
0.000551,0
0.001381,0
0.00062,0
0.001682,0
0.003382,0
0.003113,0
0.00108,0
0.001006,0
0.001387,0
0.000517,0
0.001118,0
0.000542,0
0.000607,0
0.001582,0
0.000918,0
0.001905,0
0.00062,0
0.001037,0
0.00128,0
0.000875,0
0.000474,0
0.000232,0
0.000474,0
0.002772,0
0.000446,0
0.000793,0
0.000609,0
0.00062,0
0.000955,0
0.001353,0
0.000425,0
0.001192,0
0.001011,0
0.001177,0
0.000805,0
0.000801,0
0.00381,0
0.002261,0
0.001233,0
0.003733,1
0.000971,0
0.000328,0
0.000578,0
0.001516,0
0.000369,0
0.001274,0
0.000477,0
0.000822,0
0.000412,0
0.001108,0
0.000443,0
0.002518,0
0.008227,0
0.000342,0
0.001095,0
0.000342,0
0.002069,0
0.000703,0
0.000335,0
0.000232,0
0.000407,0
0.000232,0
0.000848,0
0.00101,0
0.000363,0
0.000383,0
0.000539,0
0.000387,0
0.00107,0
0.000717,0
0.00107,0
0.000717,0
0.001076,0
0.000834,0
0.001307,0
0.00101,0
0.002607,0
0.001584,0
0.001754,0
0.000731,0
0.001335,0
0.001287,0
0.00132,0
0.000796,0
0.000426,0
0.000432,0
0.000887,0
0.000756,0
0.000387,0
0.001294,0
0.000722,0
0.001444,0
0.000808,0
0.001698,0
0.001331,0
0.001941,0
0.000331,0
0.002445,0
0.000232,0
0.000776,0
0.001074,0
0.000365,0
0.003416,0
0.00107,0
0.00134,0
0.002024,0
0.001392,0
0.001267,0
0.000306,0
0.00063,0
0.001927,0
0.001417,0
0.001769,0
0.002199,0
0.003372,0
0.003475,0
