@relation jgrapht-0.9.1_PageRank_allClasses_scored

@attribute PageRank numeric
@attribute isImportant numeric

@data
0.153785,1
0.002546,1
0.006719,1
0.003394,1
0.002324,1
0.001986,1
0.003282,1
0.001986,1
0.001986,1
0.001986,1
0.001986,1
0.006289,1
0.001986,1
0.001986,1
0.001986,1
0.001986,1
0.001986,1
0.02447,1
0.004098,1
0.012745,1
0.006934,1
0.003506,1
0.002384,1
0.002351,1
0.002218,1
0.002058,1
0.001986,1
0.001986,1
0.001986,1
0.001986,1
0.003789,1
0.009678,1
0.008922,1
0.005757,1
0.004985,1
0.002907,1
0.004011,1
0.003062,1
0.001986,1
0.002651,1
0.001986,1
0.006099,1
0.005778,1
0.004379,1
0.002467,1
0.015726,1
0.009908,1
0.016264,0
0.001986,0
0.001986,0
0.003406,0
0.001986,0
0.009679,0
0.002838,0
0.01071,0
0.001986,0
0.001986,0
0.001986,0
0.001986,0
0.0026,0
0.003541,0
0.001986,0
0.001986,0
0.012449,0
0.001986,0
0.002218,0
0.002357,0
0.001986,0
0.00628,0
0.001986,0
0.005446,0
0.001986,0
0.001986,0
0.002324,0
0.001986,0
0.162129,0
0.009135,0
0.001986,0
0.002191,0
0.002237,0
0.002383,0
0.001986,0
0.002513,0
0.001986,0
0.001986,0
0.001986,0
0.001986,0
0.002582,0
0.002269,0
0.001986,0
0.002728,0
0.001986,0
0.004415,0
0.001986,0
0.001986,0
0.001986,0
0.001986,0
0.001986,0
0.002207,0
0.001986,0
0.003573,0
0.002661,0
0.002324,0
0.002324,0
0.004259,0
0.016745,0
0.001986,0
0.004628,0
0.005487,0
0.002795,0
0.001986,0
0.005724,0
0.002037,0
0.001986,0
0.001986,0
0.002037,0
0.001986,0
0.002509,0
0.002424,0
0.004702,0
0.001986,0
0.001986,0
0.003866,0
0.001986,0
0.002655,0
0.002361,0
0.002382,0
0.002324,0
0.001986,0
0.003796,0
0.002127,0
0.002444,0
0.002318,0
0.00238,0
0.001986,0
0.001986,0
0.002357,0
0.002283,0
0.002197,0
0.001986,0
0.001986,0
0.002174,0
0.001986,0
0.001986,0
0.002267,0
0.001986,0
0.005746,0
0.001986,0
0.005746,0
0.002408,0
0.012791,0
0.00213,0
0.002334,0
0.008529,0
0.0035,0
0.003112,0
0.001986,0
0.002661,0
0.004748,0
0.00305,0
0.001986,0
0.002135,0
0.003102,0
0.001986,0
0.004545,0
0.001986,0
0.002619,0
0.001986,0
0.001986,0
0.002173,0
0.001986,0
0.001986,0
0.006279,0
0.001986,0
0.002324,0
0.002042,0
