topK,accuracy,precision,recall,F1
0.05,0.9448818897637795,0.0,0.0,0.0
0.05,0.9689922480620154,0.5,0.75,0.6
0.05,0.9603174603174603,0.5,0.6,0.5454545454545454
0.05,0.971830985915493,0.5714285714285714,0.8,0.6666666666666666
0.05,0.9689922480620154,0.3333333333333333,1.0,0.5
0.05,0.9407407407407408,0.42857142857142855,0.42857142857142855,0.42857142857142855
0.05,0.952755905511811,0.16666666666666666,0.5,0.25
0.05,0.9465648854961832,0.2857142857142857,0.5,0.36363636363636365
0.05,0.9645390070921985,0.42857142857142855,0.75,0.5454545454545454
0.05,0.9701492537313433,0.42857142857142855,1.0,0.6
0.05,0.9612403100775194,0.6666666666666666,0.5714285714285714,0.6153846153846153
0.05,0.9302325581395349,0.0,0.0,0.0
0.05,0.968503937007874,0.3333333333333333,1.0,0.5
0.05,0.9512195121951219,0.3333333333333333,0.5,0.4
0.05,0.9538461538461539,0.2857142857142857,0.6666666666666666,0.4
0.05,0.9448818897637795,0.0,0.0,0.0
0.05,0.9064748201438849,0.0,0.0,0.0
0.05,0.9552238805970149,0.2857142857142857,0.6666666666666666,0.4
0.05,0.9523809523809523,0.16666666666666666,0.5,0.25
0.05,0.9640287769784173,0.42857142857142855,0.75,0.5454545454545454
0.05,0.9609375,0.3333333333333333,0.6666666666666666,0.4444444444444444
0.05,0.9541984732824428,0.14285714285714285,1.0,0.25
0.05,0.916030534351145,0.0,0.0,0.0
0.05,0.8861788617886179,0.0,0.0,0.0
0.05,0.9259259259259259,0.14285714285714285,0.2,0.16666666666666666
0.05,0.9703703703703703,0.5714285714285714,0.8,0.6666666666666666
0.05,0.937007874015748,0.3333333333333333,0.3333333333333333,0.3333333333333333
0.05,0.9444444444444444,0.5,0.42857142857142855,0.4615384615384615
0.05,0.9714285714285714,0.42857142857142855,1.0,0.6
0.05,0.9307692307692308,0.2857142857142857,0.3333333333333333,0.30769230769230765
0.05,0.8970588235294118,0.0,0.0,0.0
0.05,0.935251798561151,0.14285714285714285,0.25,0.18181818181818182
0.05,0.9111111111111111,0.14285714285714285,0.14285714285714285,0.14285714285714285
0.05,0.9136690647482014,0.0,0.0,0.0
0.05,0.9402985074626866,0.14285714285714285,0.3333333333333333,0.2
0.05,0.9166666666666666,0.14285714285714285,0.16666666666666666,0.15384615384615383
0.05,0.9083969465648855,0.14285714285714285,0.14285714285714285,0.14285714285714285
0.05,0.9629629629629629,0.2857142857142857,1.0,0.4444444444444445
0.05,0.937984496124031,0.5,0.375,0.42857142857142855
0.05,0.9338235294117647,0.2857142857142857,0.3333333333333333,0.30769230769230765
0.05,0.9448818897637795,0.5,0.42857142857142855,0.4615384615384615
0.05,0.9411764705882353,0.0,0.0,0.0
0.05,0.937984496124031,0.16666666666666666,0.25,0.2
0.05,0.9411764705882353,0.2857142857142857,0.4,0.3333333333333333
0.05,0.9562043795620438,0.2857142857142857,0.6666666666666666,0.4
0.05,0.9465648854961832,0.2857142857142857,0.5,0.36363636363636365
0.05,0.9487179487179487,0.5,0.5,0.5
0.05,0.9398496240601504,0.2857142857142857,0.4,0.3333333333333333
0.05,0.9481481481481482,0.2857142857142857,0.5,0.36363636363636365
0.05,0.9312977099236641,0.0,0.0,0.0
0.05,0.9440559440559441,0.2857142857142857,0.4,0.3333333333333333
0.05,0.9596774193548387,0.3333333333333333,0.6666666666666666,0.4444444444444444
0.05,0.943089430894309,0.16666666666666666,0.3333333333333333,0.2222222222222222
0.05,0.9618320610687023,0.2857142857142857,1.0,0.4444444444444445
0.05,0.943089430894309,0.0,0.0,0.0
0.05,0.9555555555555556,0.42857142857142855,0.6,0.5
0.05,0.9136690647482014,0.14285714285714285,0.14285714285714285,0.14285714285714285
0.05,0.910958904109589,0.0,0.0,0.0
0.05,0.976,0.6666666666666666,0.8,0.7272727272727272
0.05,0.95,0.16666666666666666,0.5,0.25
0.05,0.9761904761904762,0.5,1.0,0.6666666666666666
0.05,0.9292035398230089,0.3333333333333333,0.3333333333333333,0.3333333333333333
0.05,0.9562043795620438,0.2857142857142857,0.6666666666666666,0.4
0.05,0.9389312977099237,0.14285714285714285,0.3333333333333333,0.2
0.05,0.9541984732824428,0.2857142857142857,0.6666666666666666,0.4
0.05,0.9603174603174603,0.5,0.6,0.5454545454545454
0.05,0.9854014598540146,0.7142857142857143,1.0,0.8333333333333333
0.05,0.8992248062015504,0.0,0.0,0.0
0.05,0.9508196721311475,0.3333333333333333,0.5,0.4
0.05,0.9523809523809523,0.3333333333333333,0.5,0.4
0.05,0.9624060150375939,0.42857142857142855,0.75,0.5454545454545454
0.05,0.9703703703703703,0.5714285714285714,0.8,0.6666666666666666
0.05,0.9606299212598425,0.16666666666666666,1.0,0.2857142857142857
0.05,0.9347826086956522,0.14285714285714285,0.25,0.18181818181818182
0.05,0.9523809523809523,0.16666666666666666,0.5,0.25
0.05,0.952,0.5,0.5,0.5
0.05,0.9448818897637795,0.3333333333333333,0.4,0.3636363636363636
0.05,0.975,0.5,1.0,0.6666666666666666
0.05,0.9402985074626866,0.42857142857142855,0.42857142857142855,0.42857142857142855
0.05,0.967741935483871,0.3333333333333333,1.0,0.5
0.05,0.952,0.3333333333333333,0.5,0.4
0.05,0.952755905511811,0.5,0.5,0.5
0.05,0.9492753623188406,0.2857142857142857,0.5,0.36363636363636365
0.05,0.9338842975206612,0.16666666666666666,0.25,0.2
0.05,0.9538461538461539,0.2857142857142857,0.6666666666666666,0.4
0.05,0.953125,0.16666666666666666,0.5,0.25
0.05,0.9180327868852459,0.0,0.0,0.0
0.05,0.9393939393939394,0.2857142857142857,0.4,0.3333333333333333
0.05,0.9411764705882353,0.14285714285714285,0.3333333333333333,0.2
0.05,0.9555555555555556,0.2857142857142857,0.6666666666666666,0.4
0.05,0.9365079365079365,0.3333333333333333,0.3333333333333333,0.3333333333333333
0.05,0.9568345323741008,0.42857142857142855,0.6,0.5
0.05,0.9393939393939394,0.14285714285714285,0.3333333333333333,0.2
0.05,0.8931297709923665,0.0,0.0,0.0
0.05,0.9202898550724637,0.0,0.0,0.0
0.05,0.9574468085106383,0.14285714285714285,1.0,0.25
0.05,0.952755905511811,0.16666666666666666,0.5,0.25
0.05,0.9618320610687023,0.5714285714285714,0.6666666666666666,0.6153846153846153
0.05,0.9629629629629629,0.42857142857142855,0.75,0.5454545454545454
0.05,0.9285714285714286,0.3333333333333333,0.2857142857142857,0.30769230769230765
0.1,0.905511811023622,0.07692307692307693,1.0,0.14285714285714288
0.1,0.9302325581395349,0.3076923076923077,1.0,0.47058823529411764
0.1,0.9206349206349206,0.3076923076923077,0.8,0.4444444444444444
0.1,0.9366197183098591,0.35714285714285715,1.0,0.5263157894736842
0.1,0.9147286821705426,0.15384615384615385,1.0,0.2666666666666667
0.1,0.8888888888888888,0.21428571428571427,0.42857142857142855,0.2857142857142857
0.1,0.8976377952755905,0.07692307692307693,0.5,0.13333333333333336
0.1,0.9007633587786259,0.15384615384615385,0.5,0.23529411764705882
0.1,0.9290780141843972,0.2857142857142857,1.0,0.4444444444444445
