topK,accuracy,precision,recall,F1
0.05,0.9448818897637795,0.0,0.0,0.0
0.05,0.9224806201550387,0.0,0.0,0.0
0.05,0.9285714285714286,0.16666666666666666,0.2,0.1818181818181818
0.05,0.9154929577464789,0.0,0.0,0.0
0.05,0.937984496124031,0.0,0.0,0.0
0.05,0.8962962962962963,0.0,0.0,0.0
0.05,0.952755905511811,0.16666666666666666,0.5,0.25
0.05,0.916030534351145,0.0,0.0,0.0
0.05,0.9219858156028369,0.0,0.0,0.0
0.05,0.9253731343283582,0.0,0.0,0.0
0.05,0.8992248062015504,0.0,0.0,0.0
0.05,0.9302325581395349,0.0,0.0,0.0
0.05,0.937007874015748,0.0,0.0,0.0
0.05,0.9186991869918699,0.0,0.0,0.0
0.05,0.9384615384615385,0.14285714285714285,0.3333333333333333,0.2
0.05,0.9448818897637795,0.0,0.0,0.0
0.05,0.920863309352518,0.14285714285714285,0.16666666666666666,0.15384615384615383
0.05,0.9253731343283582,0.0,0.0,0.0
0.05,0.9365079365079365,0.0,0.0,0.0
0.05,0.920863309352518,0.0,0.0,0.0
0.05,0.9296875,0.0,0.0,0.0
0.05,0.9389312977099237,0.0,0.0,0.0
0.05,0.9312977099236641,0.14285714285714285,0.25,0.18181818181818182
0.05,0.8861788617886179,0.0,0.0,0.0
0.05,0.9111111111111111,0.0,0.0,0.0
0.05,0.9259259259259259,0.14285714285714285,0.2,0.16666666666666666
0.05,0.9212598425196851,0.16666666666666666,0.16666666666666666,0.16666666666666666
0.05,0.8968253968253969,0.0,0.0,0.0
0.05,0.9428571428571428,0.14285714285714285,0.3333333333333333,0.2
0.05,0.9307692307692308,0.2857142857142857,0.3333333333333333,0.30769230769230765
0.05,0.8970588235294118,0.0,0.0,0.0
0.05,0.935251798561151,0.14285714285714285,0.25,0.18181818181818182
0.05,0.9111111111111111,0.14285714285714285,0.14285714285714285,0.14285714285714285
0.05,0.9280575539568345,0.14285714285714285,0.2,0.16666666666666666
0.05,0.9253731343283582,0.0,0.0,0.0
0.05,0.9015151515151515,0.0,0.0,0.0
0.05,0.9236641221374046,0.2857142857142857,0.2857142857142857,0.2857142857142857
0.05,0.9333333333333333,0.0,0.0,0.0
0.05,0.8914728682170543,0.0,0.0,0.0
0.05,0.9191176470588235,0.14285714285714285,0.16666666666666666,0.15384615384615383
0.05,0.9133858267716536,0.16666666666666666,0.14285714285714285,0.15384615384615383
0.05,0.9411764705882353,0.0,0.0,0.0
0.05,0.937984496124031,0.16666666666666666,0.25,0.2
0.05,0.9117647058823529,0.0,0.0,0.0
0.05,0.927007299270073,0.0,0.0,0.0
0.05,0.9312977099236641,0.14285714285714285,0.25,0.18181818181818182
0.05,0.8974358974358975,0.0,0.0,0.0
