topK,accuracy,precision,recall,F1
0.05,0.952191235059761,0.15384615384615385,0.6666666666666666,0.25
0.05,0.9545454545454546,0.25,0.6,0.35294117647058826
0.05,0.9551020408163265,0.16666666666666666,0.6666666666666666,0.26666666666666666
0.05,0.9446640316205533,0.07692307692307693,0.3333333333333333,0.125
0.05,0.9533898305084746,0.16666666666666666,0.6666666666666666,0.26666666666666666
0.05,0.948,0.15384615384615385,0.5,0.23529411764705882
0.05,0.9551020408163265,0.08333333333333333,1.0,0.15384615384615385
0.05,0.9446808510638298,0.08333333333333333,0.3333333333333333,0.13333333333333333
0.05,0.9367588932806324,0.07692307692307693,0.2,0.1111111111111111
0.05,0.9451476793248945,0.0,0.0,0.0
0.05,0.9467213114754098,0.08333333333333333,0.3333333333333333,0.13333333333333333
0.05,0.940677966101695,0.0,0.0,0.0
0.05,0.9482071713147411,0.15384615384615385,0.5,0.23529411764705882
0.05,0.9471544715447154,0.0,0.0,0.0
0.05,0.9446640316205533,0.07692307692307693,0.3333333333333333,0.125
0.05,0.9442231075697212,0.07692307692307693,0.3333333333333333,0.125
0.05,0.9418604651162791,0.07692307692307693,0.25,0.11764705882352941
0.05,0.9487179487179487,0.08333333333333333,0.5,0.14285714285714285
0.05,0.9414225941422594,0.0,0.0,0.0
0.05,0.9512195121951219,0.08333333333333333,0.5,0.14285714285714285
0.05,0.9467213114754098,0.16666666666666666,0.4,0.23529411764705882
0.05,0.9458333333333333,0.08333333333333333,0.3333333333333333,0.13333333333333333
0.05,0.9427312775330396,0.09090909090909091,0.25,0.13333333333333333
0.05,0.9471544715447154,0.16666666666666666,0.4,0.23529411764705882
0.05,0.9631147540983607,0.25,1.0,0.4
0.05,0.948051948051948,0.08333333333333333,0.5,0.14285714285714285
0.05,0.950381679389313,0.15384615384615385,0.5,0.23529411764705882
0.05,0.9357429718875502,0.0,0.0,0.0
0.05,0.9482071713147411,0.15384615384615385,0.5,0.23529411764705882
0.05,0.948051948051948,0.0,0.0,0.0
0.05,0.9416666666666667,0.0,0.0,0.0
0.05,0.94,0.07692307692307693,0.25,0.11764705882352941
0.05,0.9462809917355371,0.16666666666666666,0.4,0.23529411764705882
0.05,0.9467213114754098,0.08333333333333333,0.3333333333333333,0.13333333333333333
0.05,0.9456066945606695,0.08333333333333333,0.3333333333333333,0.13333333333333333
0.05,0.9498069498069498,0.0,0.0,0.0
0.05,0.9551020408163265,0.25,0.6,0.35294117647058826
0.05,0.9399141630901288,0.16666666666666666,0.3333333333333333,0.2222222222222222
0.05,0.9563318777292577,0.18181818181818182,0.6666666666666666,0.28571428571428575
0.05,0.956140350877193,0.2727272727272727,0.6,0.37499999999999994
0.05,0.9488188976377953,0.15384615384615385,0.5,0.23529411764705882
0.05,0.953307392996109,0.15384615384615385,0.6666666666666666,0.25
0.05,0.9510204081632653,0.08333333333333333,0.5,0.14285714285714285
0.05,0.9574468085106383,0.25,0.75,0.375
0.05,0.9456066945606695,0.0,0.0,0.0
0.05,0.9392712550607287,0.08333333333333333,0.2,0.11764705882352941
0.05,0.944,0.07692307692307693,0.3333333333333333,0.125
0.05,0.9554655870445344,0.16666666666666666,0.6666666666666666,0.26666666666666666
0.05,0.9399141630901288,0.08333333333333333,0.25,0.125
0.05,0.9449152542372882,0.0,0.0,0.0
0.05,0.9393939393939394,0.0,0.0,0.0
0.05,0.9510204081632653,0.25,0.5,0.3333333333333333
0.05,0.9486166007905138,0.07692307692307693,0.5,0.13333333333333336
0.05,0.9426229508196722,0.08333333333333333,0.25,0.125
0.05,0.9453781512605042,0.08333333333333333,0.3333333333333333,0.13333333333333333
0.05,0.9426229508196722,0.08333333333333333,0.25,0.125
0.05,0.9469387755102041,0.08333333333333333,0.3333333333333333,0.13333333333333333
0.05,0.9547325102880658,0.08333333333333333,1.0,0.15384615384615385
0.05,0.9488188976377953,0.15384615384615385,0.5,0.23529411764705882
0.05,0.9458333333333333,0.08333333333333333,0.3333333333333333,0.13333333333333333
0.05,0.9367088607594937,0.0,0.0,0.0
0.05,0.9377593360995851,0.08333333333333333,0.2,0.11764705882352941
0.05,0.9516129032258065,0.08333333333333333,0.5,0.14285714285714285
0.05,0.9487179487179487,0.25,0.5,0.3333333333333333
0.05,0.9442231075697212,0.0,0.0,0.0
0.05,0.9510204081632653,0.08333333333333333,0.5,0.14285714285714285
0.05,0.9456066945606695,0.08333333333333333,0.3333333333333333,0.13333333333333333
0.05,0.9433198380566802,0.0,0.0,0.0
0.05,0.9529411764705882,0.15384615384615385,0.6666666666666666,0.25
0.05,0.9529914529914529,0.3333333333333333,0.5714285714285714,0.4210526315789474
0.05,0.946058091286307,0.08333333333333333,0.3333333333333333,0.13333333333333333
0.05,0.9402390438247012,0.07692307692307693,0.25,0.11764705882352941
0.05,0.9493670886075949,0.25,0.5,0.3333333333333333
0.05,0.9566929133858267,0.23076923076923078,0.75,0.3529411764705882
