topK,accuracy,precision,recall,F1
0.05,0.9455128205128205,0.0,0.0,0.0
0.05,0.9442508710801394,0.07142857142857142,0.25,0.11111111111111112
0.05,0.9267515923566879,0.0,0.0,0.0
0.05,0.9376947040498442,0.0625,0.16666666666666666,0.09090909090909091
0.05,0.954983922829582,0.1875,0.75,0.3
0.05,0.9428571428571428,0.0,0.0,0.0
0.05,0.94375,0.125,0.3333333333333333,0.18181818181818182
0.05,0.9555555555555556,0.1875,0.75,0.3
0.05,0.9419354838709677,0.0625,0.25,0.1
0.05,0.9477124183006536,0.06666666666666667,0.3333333333333333,0.1111111111111111
0.05,0.956953642384106,0.26666666666666666,0.6666666666666666,0.3809523809523809
0.05,0.9421768707482994,0.06666666666666667,0.25,0.10526315789473685
0.05,0.9527027027027027,0.2,0.6,0.3
0.05,0.9594594594594594,0.2,1.0,0.33333333333333337
0.05,0.9534883720930233,0.13333333333333333,0.6666666666666666,0.2222222222222222
0.05,0.9372937293729373,0.06666666666666667,0.16666666666666666,0.09523809523809522
0.05,0.9473684210526315,0.06666666666666667,0.3333333333333333,0.1111111111111111
0.05,0.9442508710801394,0.14285714285714285,0.3333333333333333,0.2
0.05,0.9320388349514563,0.0,0.0,0.0
0.05,0.9477124183006536,0.06666666666666667,0.3333333333333333,0.1111111111111111
0.05,0.96,0.2,1.0,0.33333333333333337
0.05,0.9442622950819672,0.13333333333333333,0.3333333333333333,0.19047619047619044
0.05,0.937888198757764,0.125,0.25,0.16666666666666666
0.05,0.9565217391304348,0.2,0.75,0.31578947368421056
0.05,0.9377162629757786,0.0,0.0,0.0
0.05,0.9615384615384616,0.3125,0.8333333333333334,0.45454545454545453
0.05,0.9482758620689655,0.2,0.5,0.28571428571428575
0.05,0.9475308641975309,0.0625,0.3333333333333333,0.10526315789473684
0.05,0.935374149659864,0.06666666666666667,0.16666666666666666,0.09523809523809522
0.05,0.9551724137931035,0.2,0.75,0.31578947368421056
0.05,0.9401993355481728,0.06666666666666667,0.2,0.1
0.05,0.9508196721311475,0.2,0.5,0.28571428571428575
0.05,0.9471947194719472,0.06666666666666667,0.3333333333333333,0.1111111111111111
0.05,0.9459459459459459,0.2,0.42857142857142855,0.27272727272727276
