topK,accuracy,precision,recall,F1
0.05,0.9455128205128205,0.0,0.0,0.0
0.05,0.9372822299651568,0.0,0.0,0.0
0.05,0.9394904458598726,0.125,0.2857142857142857,0.17391304347826086
0.05,0.9376947040498442,0.0625,0.16666666666666666,0.09090909090909091
0.05,0.9356913183279743,0.0,0.0,0.0
0.05,0.9428571428571428,0.0,0.0,0.0
0.05,0.95,0.1875,0.5,0.2727272727272727
0.05,0.9492063492063492,0.125,0.5,0.2
0.05,0.9354838709677419,0.0,0.0,0.0
0.05,0.9411764705882353,0.0,0.0,0.0
0.05,0.9370860927152318,0.06666666666666667,0.16666666666666666,0.09523809523809522
0.05,0.935374149659864,0.0,0.0,0.0
0.05,0.9459459459459459,0.13333333333333333,0.4,0.2
0.05,0.9391891891891891,0.0,0.0,0.0
0.05,0.946843853820598,0.06666666666666667,0.3333333333333333,0.1111111111111111
0.05,0.9438943894389439,0.13333333333333333,0.3333333333333333,0.19047619047619044
0.05,0.9473684210526315,0.06666666666666667,0.3333333333333333,0.1111111111111111
0.05,0.9512195121951219,0.21428571428571427,0.5,0.3
0.05,0.9449838187702265,0.13333333333333333,0.3333333333333333,0.19047619047619044
0.05,0.9411764705882353,0.0,0.0,0.0
0.05,0.96,0.2,1.0,0.33333333333333337
0.05,0.9377049180327869,0.06666666666666667,0.16666666666666666,0.09523809523809522
0.05,0.9316770186335404,0.0625,0.125,0.08333333333333333
0.05,0.9431438127090301,0.06666666666666667,0.25,0.10526315789473685
0.05,0.9446366782006921,0.07142857142857142,0.25,0.11111111111111112
0.05,0.9294871794871795,0.0,0.0,0.0
0.05,0.9344827586206896,0.06666666666666667,0.16666666666666666,0.09523809523809522
0.05,0.9475308641975309,0.0625,0.3333333333333333,0.10526315789473684
0.05,0.9489795918367347,0.2,0.5,0.28571428571428575
0.05,0.9413793103448276,0.06666666666666667,0.25,0.10526315789473685
0.05,0.946843853820598,0.13333333333333333,0.4,0.2
0.05,0.9377049180327869,0.06666666666666667,0.16666666666666666,0.09523809523809522
0.05,0.9471947194719472,0.06666666666666667,0.3333333333333333,0.1111111111111111
0.05,0.9324324324324325,0.06666666666666667,0.14285714285714285,0.09090909090909091
0.05,0.9415807560137457,0.13333333333333333,0.3333333333333333,0.19047619047619044
0.05,0.9438943894389439,0.13333333333333333,0.3333333333333333,0.19047619047619044
0.05,0.9593220338983051,0.26666666666666666,0.8,0.4
0.05,0.9363057324840764,0.0,0.0,0.0
0.05,0.9366666666666666,0.06666666666666667,0.16666666666666666,0.09523809523809522
0.05,0.9260450160771704,0.0,0.0,0.0
0.05,0.9322033898305084,0.06666666666666667,0.14285714285714285,0.09090909090909091
0.05,0.9381107491856677,0.0,0.0,0.0
0.05,0.935374149659864,0.0,0.0,0.0
0.05,0.9559322033898305,0.2,0.75,0.31578947368421056
0.05,0.9328859060402684,0.06666666666666667,0.14285714285714285,0.09090909090909091
0.05,0.9429530201342282,0.06666666666666667,0.25,0.10526315789473685
0.05,0.9358108108108109,0.0,0.0,0.0
0.05,0.9335443037974683,0.0,0.0,0.0
0.05,0.9452554744525548,0.14285714285714285,0.4,0.21052631578947364
0.05,0.9506578947368421,0.06666666666666667,0.5,0.11764705882352941
0.05,0.9498327759197325,0.06666666666666667,0.5,0.11764705882352941
0.05,0.9470198675496688,0.06666666666666667,0.3333333333333333,0.1111111111111111
0.05,0.9253246753246753,0.0,0.0,0.0
0.05,0.9477124183006536,0.13333333333333333,0.4,0.2
0.05,0.9409722222222222,0.0,0.0,0.0
0.05,0.9385113268608414,0.06666666666666667,0.16666666666666666,0.09523809523809522
0.05,0.9383561643835616,0.06666666666666667,0.2,0.1
0.05,0.9611650485436893,0.3333333333333333,0.7142857142857143,0.4545454545454545
0.05,0.9322033898305084,0.06666666666666667,0.14285714285714285,0.09090909090909091
0.05,0.9401993355481728,0.0,0.0,0.0
0.05,0.9385113268608414,0.0,0.0,0.0
0.05,0.9355828220858896,0.125,0.2222222222222222,0.16
0.05,0.9297124600638977,0.0,0.0,0.0
0.05,0.9451612903225807,0.0625,0.3333333333333333,0.10526315789473684
0.05,0.9419795221843004,0.0,0.0,0.0
0.05,0.9348534201954397,0.13333333333333333,0.2222222222222222,0.16666666666666669
0.05,0.9326599326599326,0.0,0.0,0.0
0.05,0.9455782312925171,0.0,0.0,0.0
0.05,0.9470198675496688,0.06666666666666667,0.3333333333333333,0.1111111111111111
0.05,0.9364548494983278,0.0,0.0,0.0
0.05,0.9358108108108109,0.0,0.0,0.0
0.05,0.9372937293729373,0.06666666666666667,0.16666666666666666,0.09523809523809522
0.05,0.9288135593220339,0.0,0.0,0.0
0.05,0.9584775086505191,0.14285714285714285,1.0,0.25
0.05,0.9381107491856677,0.0,0.0,0.0
0.05,0.9411764705882353,0.0,0.0,0.0
0.05,0.9473684210526315,0.06666666666666667,0.3333333333333333,0.1111111111111111
0.05,0.9452054794520548,0.06666666666666667,0.3333333333333333,0.1111111111111111
0.05,0.9493670886075949,0.0625,0.5,0.1111111111111111
0.05,0.9448051948051948,0.0,0.0,0.0
0.05,0.9459459459459459,0.06666666666666667,0.3333333333333333,0.1111111111111111
0.05,0.9459459459459459,0.06666666666666667,0.3333333333333333,0.1111111111111111
0.05,0.9455128205128205,0.0,0.0,0.0
0.05,0.94,0.0,0.0,0.0
0.05,0.9494949494949495,0.13333333333333333,0.5,0.2105263157894737
0.05,0.9407894736842105,0.0,0.0,0.0
0.05,0.9429530201342282,0.06666666666666667,0.25,0.10526315789473685
0.05,0.9477124183006536,0.06666666666666667,0.3333333333333333,0.1111111111111111
0.05,0.9429530201342282,0.06666666666666667,0.25,0.10526315789473685
0.05,0.9381107491856677,0.06666666666666667,0.16666666666666666,0.09523809523809522
0.05,0.9403973509933775,0.13333333333333333,0.2857142857142857,0.18181818181818182
0.05,0.9537953795379538,0.13333333333333333,0.6666666666666666,0.2222222222222222
0.05,0.932258064516129,0.0,0.0,0.0
0.05,0.9545454545454546,0.14285714285714285,0.6666666666666666,0.23529411764705882
0.05,0.9396825396825397,0.0,0.0,0.0
0.05,0.9342105263157895,0.0,0.0,0.0
0.05,0.9331103678929766,0.0,0.0,0.0
0.05,0.934640522875817,0.0,0.0,0.0
0.05,0.940983606557377,0.0,0.0,0.0
0.05,0.9391025641025641,0.0625,0.2,0.09523809523809523
0.1,0.8974358974358975,0.0,0.0,0.0
0.1,0.89198606271777,0.034482758620689655,0.25,0.0606060606060606
0.1,0.8980891719745223,0.0967741935483871,0.42857142857142855,0.15789473684210525
0.1,0.8940809968847352,0.0625,0.3333333333333333,0.10526315789473684
0.1,0.887459807073955,0.0,0.0,0.0
0.1,0.8984126984126984,0.03125,0.5,0.058823529411764705
0.1,0.9,0.09375,0.5,0.15789473684210525
0.1,0.9047619047619048,0.09375,0.75,0.16666666666666666
0.1,0.8935483870967742,0.03225806451612903,0.25,0.05714285714285715
0.1,0.8888888888888888,0.0,0.0,0.0
0.1,0.8874172185430463,0.03333333333333333,0.16666666666666666,0.05555555555555555
0.1,0.8877551020408163,0.0,0.0,0.0
0.1,0.902027027027027,0.1,0.6,0.17142857142857143
0.1,0.8885135135135135,0.0,0.0,0.0
0.1,0.9036544850498339,0.06666666666666667,0.6666666666666666,0.1212121212121212
0.1,0.8943894389438944,0.06666666666666667,0.3333333333333333,0.1111111111111111
0.1,0.8980263157894737,0.03333333333333333,0.3333333333333333,0.0606060606060606
0.1,0.8989547038327527,0.10344827586206896,0.5,0.17142857142857143
0.1,0.8996763754045307,0.0967741935483871,0.5,0.16216216216216214
0.1,0.8888888888888888,0.0,0.0,0.0
0.1,0.91,0.1,1.0,0.18181818181818182
0.1,0.8852459016393442,0.03225806451612903,0.16666666666666666,0.05405405405405405
0.1,0.8819875776397516,0.03125,0.125,0.05
0.1,0.8929765886287625,0.03333333333333333,0.25,0.058823529411764705
0.1,0.8927335640138409,0.034482758620689655,0.25,0.0606060606060606
0.1,0.8942307692307693,0.06451612903225806,0.3333333333333333,0.1081081081081081
0.1,0.8862068965517241,0.034482758620689655,0.16666666666666666,0.05714285714285715
