@relation nanoxml-2.2.1

@attribute PageRank numeric
@attribute isImportant numeric

@data
0.039557,1
0.0159,1
0.053161,1
0.029005,1
0.018499,1
0.137704,1
0.026554,0
0.055275,0
0.034662,0
0.026638,0
0.029866,0
0.030301,0
0.017786,0
0.022083,0
0.047619,0
0.054403,0
0.091178,0
0.046249,0
0.147381,0
0.028561,0
0.047619,0
