@relation nanoxml-2.2.1

@attribute PageRank numeric
@attribute isImportant numeric

@data
0.038367,1
0.015963,1
0.051081,1
0.027962,1
0.017404,1
0.149476,1
0.025153,0
0.052551,0
0.033131,0
0.026534,0
0.031088,0
0.035308,0
0.017281,0
0.02126,0
0.047619,0
0.045466,0
0.091013,0
0.044134,0
0.153911,0
0.027681,0
0.047619,0
