@relation jexcelapi-2.6.12

@attribute PageRank numeric
@attribute isImportant numeric

@data
0.00489,1
0.008964,1
0.045102,1
0.202058,1
0.006609,1
0.008711,1
0.004787,1
0.012335,1
0.018013,1
0.008679,1
0.009729,1
0.00489,0
0.007569,0
0.014815,0
0.049195,0
0.102687,0
0.009357,0
0.022851,0
0.008928,0
0.007872,0
0.004628,0
0.005545,0
0.025322,0
0.036602,0
0.003746,0
0.043244,0
0.004723,0
0.033952,0
0.021086,0
0.01989,0
0.037323,0
0.005882,0
0.003737,0
0.003052,0
0.00897,0
0.005544,0
0.003737,0
0.005138,0
0.013491,0
0.04409,0
0.017289,0
0.007775,0
0.025482,0
0.014866,0
0.00489,0
0.007132,0
0.004423,0
0.00489,0
0.007625,0
0.017887,0
