topK,accuracy,precision,recall,F1
0.05,0.9343434343434344,0.0,0.0,0.0
0.05,0.94,0.1,0.25,0.14285714285714288
0.05,0.9547738693467337,0.1,1.0,0.18181818181818182
0.05,0.9516908212560387,0.1,0.5,0.16666666666666669
0.05,0.9365853658536586,0.0,0.0,0.0
0.05,0.9375,0.0,0.0,0.0
0.05,0.9330143540669856,0.0,0.0,0.0
0.05,0.9319371727748691,0.0,0.0,0.0
0.05,0.9292929292929293,0.0,0.0,0.0
0.05,0.9344262295081968,0.0,0.0,0.0
0.05,0.919431279620853,0.0,0.0,0.0
0.05,0.9365853658536586,0.0,0.0,0.0
0.05,0.9402173913043478,0.0,0.0,0.0
0.05,0.9435897435897436,0.1,0.3333333333333333,0.15384615384615383
0.05,0.9247311827956989,0.0,0.0,0.0
0.05,0.9368932038834952,0.0,0.0,0.0
0.05,0.945273631840796,0.0,0.0,0.0
0.05,0.9230769230769231,0.0,0.0,0.0
0.05,0.95,0.1,0.5,0.16666666666666669
0.05,0.9402985074626866,0.0,0.0,0.0
0.05,0.9375,0.0,0.0,0.0
0.05,0.9365079365079365,0.0,0.0,0.0
0.05,0.9326424870466321,0.0,0.0,0.0
0.05,0.9362745098039216,0.0,0.0,0.0
0.05,0.9554455445544554,0.1,1.0,0.18181818181818182
0.05,0.937799043062201,0.0,0.0,0.0
0.05,0.9455445544554455,0.1,0.3333333333333333,0.15384615384615383
0.05,0.9468599033816425,0.0,0.0,0.0
0.05,0.9358288770053476,0.0,0.0,0.0
0.05,0.9441624365482234,0.0,0.0,0.0
0.05,0.941747572815534,0.0,0.0,0.0
0.05,0.9408602150537635,0.0,0.0,0.0
0.05,0.9381443298969072,0.0,0.0,0.0
0.05,0.9547738693467337,0.1,1.0,0.18181818181818182
0.05,0.9405940594059405,0.0,0.0,0.0
0.05,0.9292929292929293,0.0,0.0,0.0
0.05,0.9375,0.1,0.25,0.14285714285714288
0.05,0.9411764705882353,0.0,0.0,0.0
0.05,0.9405405405405406,0.0,0.0,0.0
0.05,0.9433962264150944,0.18181818181818182,0.4,0.25000000000000006
0.05,0.933649289099526,0.0,0.0,0.0
0.05,0.9303482587064676,0.0,0.0,0.0
0.05,0.923469387755102,0.0,0.0,0.0
0.05,0.9494949494949495,0.0,0.0,0.0
0.05,0.9282051282051282,0.1,0.16666666666666666,0.125
0.05,0.93717277486911,0.1,0.25,0.14285714285714288
0.05,0.9387755102040817,0.0,0.0,0.0
0.05,0.917098445595855,0.0,0.0,0.0
0.05,0.9430051813471503,0.0,0.0,0.0
0.05,0.9536082474226805,0.1,1.0,0.18181818181818182
0.05,0.9396984924623115,0.0,0.0,0.0
0.05,0.9285714285714286,0.0,0.0,0.0
0.05,0.9359605911330049,0.1,0.2,0.13333333333333333
0.05,0.9365853658536586,0.0,0.0,0.0
0.05,0.945273631840796,0.0,0.0,0.0
0.05,0.946078431372549,0.0,0.0,0.0
0.05,0.9402985074626866,0.0,0.0,0.0
0.05,0.9351351351351351,0.1111111111111111,0.2,0.14285714285714285
